0	0.00966949
0.0077821	0.0188879
0.0155642	0.0276419
0.0233463	0.0359351
0.0311284	0.0437752
0.0389105	0.0511705
0.0466926	0.0581295
0.0544747	0.0646618
0.0622568	0.0707777
0.0700389	0.0764887
0.077821	0.0818073
0.0856031	0.0867463
0.0933852	0.0913194
0.101167	0.0955405
0.108949	0.0994236
0.116732	0.102983
0.124514	0.106232
0.132296	0.109185
0.140078	0.111856
0.14786	0.114257
0.155642	0.116401
0.163424	0.118301
0.171206	0.119967
0.178988	0.121411
0.18677	0.122643
0.194553	0.123673
0.202335	0.12451
0.210117	0.125162
0.217899	0.125637
0.225681	0.125943
0.233463	0.126085
0.241245	0.12607
0.249027	0.125902
0.256809	0.125586
0.264591	0.125125
0.272374	0.124523
0.280156	0.123783
0.287938	0.122905
0.29572	0.121891
0.303502	0.120743
0.311284	0.11946
0.319066	0.118043
0.326848	0.116489
0.33463	0.1148
0.342412	0.112972
0.350195	0.111004
0.357977	0.108893
0.365759	0.106638
0.373541	0.104235
0.381323	0.101681
0.389105	0.0989737
0.396887	0.0961086
0.404669	0.0930827
0.412451	0.0898925
0.420233	0.0865343
0.428016	0.0830048
0.435798	0.0793005
0.44358	0.0754182
0.451362	0.0713549
0.459144	0.0671079
0.466926	0.0626747
0.474708	0.0580532
0.48249	0.0532419
0.490272	0.0482397
0.498054	0.043046
0.505837	0.037661
0.513619	0.0320855
0.521401	0.0263211
0.529183	0.0203703
0.536965	0.0142364
0.544747	0.00792382
0.552529	0.00143793
0.560311	-0.00521475
0.568093	-0.0120265
0.575875	-0.0189883
0.583658	-0.0260899
0.59144	-0.0333196
0.599222	-0.0406642
0.607004	-0.048109
0.614786	-0.0556377
0.622568	-0.0632324
0.63035	-0.0708736
0.638132	-0.0785399
0.645914	-0.0862083
0.653696	-0.093854
0.661479	-0.10145
0.669261	-0.108969
0.677043	-0.11638
0.684825	-0.123652
0.692607	-0.130751
0.700389	-0.137643
0.708171	-0.144292
0.715953	-0.150659
0.723735	-0.156708
0.731518	-0.162399
0.7393	-0.167692
0.747082	-0.172549
0.754864	-0.176929
0.762646	-0.180795
0.770428	-0.184107
0.77821	-0.18683
0.785992	-0.18893
0.793774	-0.190374
0.801556	-0.191133
0.809339	-0.191182
0.817121	-0.190498
0.824903	-0.189065
0.832685	-0.18687
0.840467	-0.183905
0.848249	-0.180169
0.856031	-0.175665
0.863813	-0.170405
0.871595	-0.164403
0.879377	-0.157683
0.88716	-0.150272
0.894942	-0.142205
0.902724	-0.13352
0.910506	-0.124261
0.918288	-0.114477
0.92607	-0.104218
0.933852	-0.0935382
0.941634	-0.0824927
0.949416	-0.071138
0.957198	-0.0595306
0.964981	-0.0477256
0.972763	-0.0357776
0.980545	-0.023749
0.988327	-0.011745
0.996109	6.80356e-06
